stationid,dt_placeme,MUNICIPALITY,PROVINCE,TP_TRAP,N_POOL,culex,POS_WN,ndvi,ndwi,ndmi,ndbi,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndmi_mean,ndmi_std,ndbi_mean,ndbi_std,lst_day,lst_night,acc_rainfall_1week,acc_rainfall_2week2,acc_rainfall_jan,LST_Jan_mean,LST_Feb_mean,LST_Mar_mean,LST_Apr_mean,image,date,diff_in_days_indices,lst_day_image,lst_day_date,diff_in_days_lst_day,lst_night_image,lst_night_date,diff_in_days_lst_night,WC_L_1km,W_area_1km,DEM_1000,Aspect_1000,Slope_1000,Coast_dist_1000,WC_dist_1000,Flow_acc_1000,x,y
337,2020-09-14,Minerbe,Verona,CDC-CO2,2,139,0,0.33489051094890504,-0.307406348298542,0.052001840773125,-0.052001840773125,0.34467845295180394,0.056092581763869005,-0.31922132665414193,0.039465482822784,0.054682148388326,0.042657878763035006,-0.054682148388326,0.042657878763035006,15144,14230,2.1,22.3,591.0166519999998,13960.166666666699,14285.411764705901,14610.0,15067.380952381001,S2B_MSIL1C_2020-09-10_R022.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,5,4443.361512,1063.857194,18.0,42.442852,1.249051,63480.070313,401.0,0.377902,11.344430000000001,45.243415
378,2020-09-14,Este,Padova,CDC-CO2,1,4,0,0.38697131745260105,-0.375934410417169,0.066542056074766,-0.066542056074766,0.3917660354727921,0.114458263844556,-0.3652671563121721,0.08136797755635901,0.07633380944317401,0.10168943622964803,-0.07633380944317401,0.10168943622964803,15186,14330,5.5,26.7,628.499994,13944.8571428571,14298.882352941202,14558.933333333302,15047.4090909091,S2B_MSIL1C_2020-09-10_R022.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,5,3823.84759,8570.425245999999,8.0,300.915222,0.796687,37817.078125,375.0,1.425218,11.683377,45.207218
387,2020-09-14,Rovigo,Rovigo,CDC-CO2,1,9,0,0.3914081145584729,-0.35463258785942503,0.07046132660087201,-0.07046132660087201,0.4387122209085521,0.122102704212661,-0.39074174258557104,0.089382169612283,0.11839638703658302,0.102586297044296,-0.11839638703658302,0.102586297044296,15222,14426,3.5,22.8,665.933268,13951.285714285701,14355.8571428571,14626.6,15038.565217391299,S2B_MSIL1C_2020-09-10_R022.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,4,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,5,6064.088482,77856.316739,5.0,287.063873,1.883055,37827.636719,83.0,0.330879,11.771234,45.070988
396,2020-09-16,Adria,Rovigo,CDC-CO2,1,18,0,0.300913645741232,-0.329918650195842,-0.147876447876448,0.147876447876448,0.312073467758866,0.044304776939722,-0.317717977488569,0.037673975044191,-0.069969906826344,0.062175976516781,0.069969906826344,0.062175976516781,15141,14537,0.0,0.0,0.0,13944.8571428571,14298.6428571429,14520.6,15014.5217391304,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,2497.253512,383480.417364,1.0,25.846041,3.072671,17573.574219,640.0,0.0,12.079125,45.054087
396,2020-09-16,Adria,Rovigo,CDC-CO2,1,18,0,0.300913645741232,-0.329918650195842,-0.147876447876448,0.147876447876448,0.312073467758866,0.044304776939722,-0.317717977488569,0.037673975044191,-0.069969906826344,0.062175976516781,0.069969906826344,0.062175976516781,15141,14537,0.0,0.0,0.0,13944.8571428571,14298.6428571429,14520.6,15014.5217391304,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,,,,,,,,,12.079125,45.054087
353,2020-09-16,Riese Pio X,Treviso,CDC-CO2,1,81,0,0.544719687092568,-0.470340034748076,0.17075098814229298,-0.17075098814229298,0.493466391520869,0.107530398004837,-0.444627182870738,0.075955285366509,0.118582425898007,0.080930475627074,-0.118582425898007,0.080930475627074,15156,14505,0.0,0.0,0.0,13997.0,14254.066666666698,14563.3571428571,15002.8571428571,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,4130.099527,0.0,60.0,288.824768,4.295628,40489.828125,134.0,11.54489,11.910472,45.7251389
385,2020-09-16,Cavarzere,Venezia,CDC-CO2,2,105,0,0.38670520231213895,-0.37517913442247,0.023682526136121,-0.023682526136121,0.4243745062855721,0.106311889733358,-0.392604392066621,0.065151945331894,0.093438276932962,0.114470694185137,-0.093438276932962,0.114470694185137,15087,14511,0.1,0.5,791.783608,13925.666666666699,14251.470588235301,14518.3571428571,14999.6956521739,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,4207.672511,133593.054252,2.0,82.399681,3.813722,11100.608398,179.0,1.45028,12.1235222830845,45.139013844937494
391,2020-09-16,Brugine,Padova,CDC-CO2,1,2,0,0.431750339213026,-0.382961992136304,0.085820127598271,-0.085820127598271,0.41440679822072496,0.075246390488717,-0.3916001218756379,0.047493473816475,0.060902243068412,0.07591295830738701,-0.060902243068412,0.07591295830738701,15043,14539,0.1,0.5,680.133343,13916.7333333333,14273.071428571398,14516.538461538501,15000.2608695652,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,3558.765548,24164.731956,6.0,76.922043,1.927123,13547.563477000003,447.0,0.0,11.980783,45.320831
369,2020-09-16,Chioggia,Venezia,CDC-CO2,1,5,0,0.232193732193732,-0.17407533084492702,0.049438883833787986,-0.049438883833787986,0.17982016357641,0.141853203516437,-0.148584825299455,0.19417997876459506,0.031677550913863,0.09992169374673,-0.031677550913863,0.09992169374673,14964,14659,0.3,0.3,909.600724,13952.333333333301,14165.0769230769,14355.4666666667,14680.1428571429,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-08_006.tif,2020-09-08,8,4900.640254999998,381187.116013,1.0,116.791687,1.888935,1402.2561039999996,238.0,25.19573,12.283716,45.198980999999996
369,2020-09-16,Chioggia,Venezia,Gravid Trap,1,4,0,0.232193732193732,-0.17407533084492702,0.049438883833787986,-0.049438883833787986,0.17982016357641,0.141853203516437,-0.148584825299455,0.19417997876459506,0.031677550913863,0.09992169374673,-0.031677550913863,0.09992169374673,14964,14659,0.3,0.3,909.600724,13952.333333333301,14165.0769230769,14355.4666666667,14680.1428571429,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-08_006.tif,2020-09-08,8,4900.640254999998,381187.116013,1.0,116.791687,1.888935,1402.2561039999996,238.0,25.19573,12.283716,45.198980999999996
391,2020-09-16,Brugine,Padova,Gravid Trap,1,1,0,0.431750339213026,-0.382961992136304,0.085820127598271,-0.085820127598271,0.41440679822072496,0.075246390488717,-0.3916001218756379,0.047493473816475,0.060902243068412,0.07591295830738701,-0.060902243068412,0.07591295830738701,15043,14539,0.1,0.5,680.133343,13916.7333333333,14273.071428571398,14516.538461538501,15000.2608695652,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,3558.765548,24164.731956,6.0,76.922043,1.927123,13547.563477000003,447.0,0.0,11.980783,45.320831
235,2020-09-16,Porto Viro,Rovigo,CDC-CO2,1,40,0,0.22627345844504,-0.247341150804472,-0.07986320659827001,0.07986320659827001,0.24055511631184695,0.08725194435653999,-0.252171154524337,0.065767229768515,-0.05618736347287,0.06639883673068099,0.05618736347287,0.06639883673068099,15187,14414,0.5,1.7,823.41677,13963.0,14320.428571428602,14527.571428571398,15012.875,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,1181.430477,176483.53056800005,0.0,237.482117,1.834336,4671.538086,545.0,54.4586,12.264539,45.049009999999996
389,2020-09-16,San Michele al Tagliamento,Venezia,CDC-CO2,1,6,0,0.549845225087303,-0.320448284210084,0.212400116155947,-0.212400116155947,0.625522820670141,0.08660851482824497,-0.327166281733594,0.049356913171941,0.28719878306882696,0.093014194322214,-0.28719878306882696,0.093014194322214,15094,14347,0.0,0.0,0.0,13992.3125,14231.6428571429,14434.0,14959.6818181818,LC08_L1TP_2020-08-22_01_T1.tif,2020-08-22,25,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,2183.60509,146414.63976700002,3.0,82.18740799999998,3.562778,15109.530272999997,720.0,0.6488109999999999,12.985235000000001,45.771308000000005
9,2020-09-16,Papozze,Rovigo,CDC-CO2,2,118,0,0.667409057164068,-0.545412844036697,0.190249072602014,-0.190249072602014,0.611978283005135,0.072134422090884,-0.519139464192586,0.049472703650546,0.21366087831962105,0.080397401087998,-0.21366087831962105,0.080397401087998,15073,14564,0.1,2.4,679.783403,13933.2666666667,14296.153846153798,14548.666666666699,14976.217391304299,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,0.0,127058.539582,0.0,314.995392,1.989008,22576.125,1091.0,5.638543,12.0495864728656,44.98614603604221
374,2020-09-16,Marostica,Vicenza,Gravid Trap,1,3,0,0.5251520176893311,-0.4640488193154679,0.14338997099046802,-0.14338997099046802,0.467863187207349,0.148635650681194,-0.428601931041396,0.100180397577586,0.096824625408747,0.111324657109785,-0.096824625408747,0.111324657109785,14964,14550,0.0,0.0,0.0,14066.0476190476,14293.8947368421,14467.214285714299,14842.3684210526,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,60.473824,0.0,108.0,118.486816,4.767823,57722.51953099999,948.0,20.6565,11.649377000000001,45.743659
374,2020-09-16,Marostica,Vicenza,CDC-CO2,1,6,0,0.5251520176893311,-0.4640488193154679,0.14338997099046802,-0.14338997099046802,0.467863187207349,0.148635650681194,-0.428601931041396,0.100180397577586,0.096824625408747,0.111324657109785,-0.096824625408747,0.111324657109785,14964,14550,0.0,0.0,0.0,14066.0476190476,14293.8947368421,14467.214285714299,14842.3684210526,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,60.473824,0.0,108.0,118.486816,4.767823,57722.51953099999,948.0,20.6565,11.649377000000001,45.743659
383,2020-09-16,Porto Tolle - S. Giorgio,Rovigo,CDC-CO2,1,12,0,0.32081187518933696,-0.291851851851852,-0.020884796766225,0.020884796766225,0.28855024152527103,0.175405058062061,-0.268536615907892,0.136642883269782,0.008485403965290999,0.119554467020362,-0.008485403965290999,0.119554467020362,15199,14568,1.3,5.3,850.799933,13951.125,14247.8666666667,14428.454545454499,14792.791666666699,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,6316.252111,636884.3379520001,0.0,98.02256,5.487367,936.028137,186.0,3.995811,12.450199000000001,44.902271999999996
347,2020-09-16,San Michele al Tagliamento,Venezia,CDC-CO2,1,44,0,0.187757504414361,-0.236014699877501,-0.11941818181818198,0.11941818181818198,0.368972150341371,0.160962611094983,-0.3600400491346621,0.109532770409674,0.003113978115653,0.152389266527386,-0.003113978115653,0.152389266527386,15050,14369,0.6,4.4,963.849875,13944.933333333302,14237.5,14422.333333333301,14937.1578947368,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,2786.85795,146112.785733,3.0,243.919586,2.4355740000000003,6615.3427729999985,555.0,0.0,12.975591,45.694463899999995
354,2020-09-16,Trevignano,Treviso,CDC-CO2,1,21,0,0.5300407331975561,-0.490575396825397,0.103562247521116,-0.103562247521116,0.455691080976068,0.071607248965688,-0.430180609037256,0.049755890555697,0.050061962367458,0.052077397961781,-0.050061962367458,0.052077397961781,15173,14506,0.0,0.0,0.0,14047.636363636399,14339.2666666667,14551.0,15035.75,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,0.0,0.0,75.0,12.072163,0.958863,32465.90625,1398.0,0.0,12.089294,45.737438899999994
355,2020-09-16,Santa Lucia di Piave,Treviso,CDC-CO2,1,17,0,0.43426294820717104,-0.392028554431886,0.058823529411765,-0.058823529411765,0.50515382013054,0.083405054972504,-0.428097060380187,0.053395766296892,0.099194348148511,0.058487778855488,-0.099194348148511,0.058487778855488,15072,14489,0.0,0.0,0.0,13981.45,14224.071428571398,14524.5,15035.176470588201,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,3074.274964,12783.560369,50.0,95.661057,3.337992,29555.904297000005,630.0,1.040392,12.299455,45.797541700000004
6,2020-09-16,Campagna Lupia,Venezia,CDC-CO2,1,21,0,0.593642879401683,-0.475050475915777,0.272139303482587,-0.272139303482587,0.429864139557654,0.112584647492139,-0.36527755322409294,0.084676089884442,0.14842101647265,0.11863250126071,-0.14842101647265,0.11863250126071,15014,14590,0.7,2.1,810.6002980000002,13906.1333333333,14248.384615384599,14466.0,14931.363636363601,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,7,7630.147954999998,1137050.989601,0.0,135.719101,0.477405,5309.681640999999,164.0,35.21419,12.139037996543902,45.3612494916435
397,2020-09-21,Padova,Padova,CDC-CO2,1,11,0,0.4176663031624861,-0.385558220090594,0.07549120992761099,-0.07549120992761099,0.4348853814959229,0.081786752894902,-0.4038918453975969,0.056183840591162014,0.083359672545981,0.07303716871678599,-0.083359672545981,0.07303716871678599,15041,14550,0.8,4.4,649.116534,13939.833333333301,14286.4375,14504.176470588201,15032.1818181818,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,6,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,11,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,,,,,,,,,11.897642,45.351147
384,2020-09-21,Jesolo,Venezia,CDC-CO2,1,45,0,0.234799802273851,-0.22601226993865,0.01648016276704,-0.01648016276704,0.235491728786441,0.030197502380175,-0.228197723017524,0.027520901331124,0.021976192507876,0.022653903009517,-0.021976192507876,0.022653903009517,15104,14557,5.7,9.1,848.483638,13934.3529411765,14272.916666666699,14411.333333333301,14925.4,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,11,4345.1181689999985,43413.646995,0.0,201.23056,3.347325,3912.984863,375.0,92.65839,12.637082000000001,45.544211
307,2020-09-21,Ceggia,Venezia,CDC-CO2,1,14,0,0.38233355306526,-0.349855165754747,0.045624532535527014,-0.045624532535527014,0.323486910949073,0.087109957449714,-0.323080819257374,0.068133906921676,0.009626104865173,0.05676782195194,-0.009626104865173,0.05676782195194,15184,14312,2.5,4.3,801.083442,14008.0526315789,14330.6428571429,14510.8,15051.9130434783,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,3482.448041,30409.042075,0.0,173.070251,5.265698,14807.973633,6.0,1207867.0,12.658373,45.674904999999995
382,2020-09-21,Vigonza,Padova,CDC-CO2,1,4,0,0.485680888369375,-0.422495803021824,0.11271613044429905,-0.11271613044429905,0.382294821155985,0.059970514812025,-0.35822657725286605,0.040340157705197,0.048140603133076,0.04749803914311,-0.048140603133076,0.04749803914311,15220,14544,0.1,3.5,729.399939,13951.2352941176,14294.5333333333,14532.0,14969.652173913,S2A_MSIL1C_2020-09-15_R022.tif,2020-09-15,6,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,9171.213029,10008.308274,8.0,236.141006,2.204349,21181.453125,102.0,1.32086,11.958691,45.445442
314,2020-09-21,Preganziol,Treviso,CDC-CO2,1,13,0,0.31465517241379304,-0.31324004305705105,-0.005502343590789001,0.005502343590789001,0.354993771184137,0.094501140730149,-0.332082015413998,0.070083340979044,0.030744831742042008,0.04545915933759901,-0.030744831742042008,0.04545915933759901,15167,14516,1.3,1.5,694.366734,13946.526315789499,14264.2666666667,14504.5,14955.8571428571,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,1245.851777,68348.777425,5.0,215.254852,2.136426,12063.803711,881.0,54.74589,12.260767,45.594460999999995
199,2020-09-21,Concordia Sagittaria,Venezia,CDC-CO2,1,9,0,0.396167137920201,-0.340573152337858,0.106298232511825,-0.106298232511825,0.307858925720102,0.077683704797642,-0.313396570821292,0.063935803782012,0.001854788492608,0.07543999526202701,-0.001854788492608,0.07543999526202701,15131,14367,5.4,9.3,880.649657,13950.666666666699,14242.928571428602,14484.071428571398,15068.6470588235,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,4721.254625,290379.143468,0.0,23.073887,4.410034,9295.942383,54.0,371.7529,12.859687275474698,45.6903223491131
1,2020-09-21,Caorle,Venezia,Gravid Trap,1,4,0,0.280962128966223,-0.27704081632653105,0.005422775657762999,-0.005422775657762999,0.238911766957933,0.090601378616997,-0.22485979854146693,0.07599943252127901,-0.015456456307945,0.047893437708712,0.015456456307945,0.047893437708712,15100,14487,5.4,9.3,880.649657,13936.833333333301,14228.7,14358.1818181818,14980.5,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,6209.745276,188580.173358,2.0,181.852737,3.170475,755.33844,181.0,0.768354,12.8770891263046,45.606292341247205
392,2020-09-21,Venezia,Venezia,CDC-CO2,1,11,0,0.233219010289074,-0.23655121591746495,-0.009055118110236,0.009055118110236,0.276983761298107,0.086310376187598,-0.269328889525837,0.07234377636252701,0.005011247125989,0.032310453459236,-0.005011247125989,0.032310453459236,15223,14647,1.3,1.5,694.366734,13990.8,14299.8666666667,14536.461538461499,14994.9,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,4061.86574,38393.816264,0.0,171.079849,1.435196,6427.32373,37.0,3.974069,12.223217,45.510816999999996
341,2020-09-21,Santa Giustina in Colle,Padova,CDC-CO2,1,39,0,0.492087042532146,-0.437008811621815,0.10009115770282598,-0.10009115770282598,0.426726524971695,0.057657757601485,-0.3921871403749339,0.038642477507087006,0.06373019326341299,0.044980441833108,-0.06373019326341299,0.044980441833108,15099,14534,0.3,3.8,706.800159,13972.45,14257.882352941202,14526.083333333301,14968.9090909091,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,5150.886561,24.304864,23.0,328.341431,2.813714,31882.681641000006,442.0,3.091925,11.906861,45.591113899999996
1,2020-09-21,Caorle,Venezia,CDC-CO2,1,17,0,0.280962128966223,-0.27704081632653105,0.005422775657762999,-0.005422775657762999,0.238911766957933,0.090601378616997,-0.22485979854146693,0.07599943252127901,-0.015456456307945,0.047893437708712,0.015456456307945,0.047893437708712,15100,14487,5.4,9.3,880.649657,13936.833333333301,14228.7,14358.1818181818,14980.5,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,6209.745276,188580.173358,2.0,181.852737,3.170475,755.33844,181.0,0.768354,12.8770891263046,45.606292341247205
10,2020-09-21,Gazzo,Padova,CDC-CO2,2,192,0,0.459275053304904,-0.369347739095638,0.18367346938775506,-0.18367346938775506,0.4422134663804769,0.079395664698043,-0.344855665511324,0.040380248238916,0.177680205250765,0.08889193641685,-0.177680205250765,0.08889193641685,14788,14505,0.4,4.9,762.100192,13966.421052631598,14297.277777777801,14502.416666666699,14919.0,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-10_006.tif,2020-09-10,11,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,5096.867338,2466.041522,31.0,88.212029,2.488173,46648.046875,431.0,0.061692,11.6708414341144,45.5593588296908
376,2020-09-21,Thiene,Vicenza,CDC-CO2,1,19,0,0.529921473057135,-0.44501278772378494,0.12348379399483,-0.12348379399483,0.457692310095241,0.113622746588857,-0.40466721120599897,0.081359588472403,0.111761163779026,0.095543713786513,-0.111761163779026,0.095543713786513,15135,14574,0.4,0.4,872.8834119999998,14073.9523809524,14383.578947368402,14601.384615384599,14969.9047619048,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-08_006.tif,2020-09-08,13,0.0,0.0,143.0,158.501587,2.259532,68591.078125,3118.0,0.0,11.459717999999999,45.701843
198,2020-09-21,Cinto Caomaggiore,Venezia,CDC-CO2,1,5,0,0.552102376599634,-0.455012853470437,0.221289858547111,-0.221289858547111,0.427317051822726,0.09333464136886803,-0.323373772825124,0.114643110388455,0.15685421761985,0.08203530519187201,-0.15685421761985,0.08203530519187201,15079,14385,0.1,2.2,958.93342,13986.6875,14248.2307692308,14478.666666666699,14969.333333333301,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,7207.80382,604526.916814,5.0,221.362305,4.301568,24714.152344,203.0,60211.2,12.79735868934,45.8264089987247
373,2020-09-21,Ponte di Piave,Treviso,CDC-CO2,1,41,0,0.4998590358049061,-0.424364123159304,0.136023916292975,-0.136023916292975,0.417834846280685,0.08918052252048699,-0.36216202252966906,0.060890817212133,0.080884526839939,0.05420375159667,-0.080884526839939,0.05420375159667,15099,14337,0.0,0.0,0.0,13983.3125,14231.75,14484.2666666667,14938.363636363601,S2B_MSIL1C_2020-09-20_R022.tif,2020-09-20,1,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,MODIS_MOD11A1_2020-09-09_006.tif,2020-09-09,12,2735.966586,118662.510083,7.0,219.334335,3.684495,15795.103516,382.0,1.814334,12.461786,45.712302
